,0,1
381,36,52
382,36,52
383,36,52
384,36,52
385,36,52
386,36,52
387,36,52
388,36,52
389,36,52
390,36,52
391,36,52
392,36,52
393,36,52
394,36,52
395,36,52
396,36,52
397,36,52
398,36,52
399,36,52
400,36,52
401,36,52
402,36,52
403,36,52
404,36,52
405,36,52
406,36,52
407,36,52
408,36,52
409,36,52
410,36,52
411,36,52
412,36,52
413,36,52
414,36,52
415,36,52
416,36,52
417,36,52
418,36,52
419,36,52
420,36,52
421,36,52
422,36,52
423,36,52
424,36,52
425,36,52
426,36,52
427,36,52
428,36,52
429,36,52
430,36,52
431,36,52
432,36,52
433,36,52
434,36,52
435,36,52
436,36,52
437,36,52
438,36,52
439,36,52
440,36,52
441,36,52
442,36,52
443,36,52
444,36,52
445,36,52
446,36,52
447,36,52
448,36,52
449,36,52
450,36,52
451,36,52
452,36,52
453,36,52
454,36,52
455,36,52
456,36,52
457,36,52
458,36,52
459,36,52
460,36,52
461,36,52
462,36,52
463,36,52
464,36,52
465,36,52
466,36,52
467,36,52
468,36,52
469,36,52
470,36,52
471,36,52
472,36,52
473,36,52
474,36,52
475,36,52
476,36,52
477,36,52
478,36,52
479,36,52
480,36,52
481,36,52
482,36,52
483,36,52
484,36,52
485,36,52
486,36,52
487,36,52
488,36,52
489,36,52
490,36,52
491,36,52
492,36,52
493,36,52
494,36,52
495,36,52
496,36,52
497,36,52
498,36,52
499,36,52
500,36,52
501,36,52
