,0,1
4140,38,76
4141,38,77
4142,38,78
4143,38,79
4144,38,80
4145,38,81
4146,38,82
4147,38,83
4148,38,84
4149,38,85
4150,38,86
4151,38,87
4152,38,88
4153,38,89
4154,38,90
4155,38,91
4156,38,92
4157,38,93
4158,38,94
4159,38,95
4160,38,96
4161,38,97
4162,38,98
4163,38,99
4164,38,100
4165,38,101
4166,38,102
4167,38,103
4168,38,104
4169,38,105
4170,38,106
4171,38,107
4172,38,108
4173,38,109
4174,38,110
4175,38,111
4176,38,112
4177,38,113
4178,38,114
4179,38,115
4180,38,116
4181,38,117
4182,38,118
4183,38,119
4184,38,120
4185,38,121
4186,38,122
4187,38,123
4188,38,124
4189,38,125
4190,38,126
4191,38,127
4192,39,0
4193,39,1
4194,39,2
4195,39,3
4196,39,4
4197,39,5
4198,39,6
4199,39,7
4200,39,8
4201,39,9
4202,39,10
4203,39,11
4204,39,12
4205,39,13
4206,39,14
4207,39,15
4208,39,16
4209,39,17
4210,39,18
4211,39,19
4212,39,20
4213,39,21
4214,39,22
4215,39,23
4216,39,24
4217,39,25
4218,39,26
4219,39,27
4220,39,28
4221,39,29
4222,39,30
4223,39,31
4224,39,32
4225,39,33
4226,39,34
4227,39,35
4228,39,36
4229,39,37
4230,39,38
4231,39,39
4232,39,40
4233,39,41
4234,39,42
4235,39,43
4236,39,44
4237,39,45
4238,39,46
4239,39,47
4240,39,48
4241,39,49
4242,39,50
4243,39,51
4244,39,52
4245,39,53
4246,39,54
4247,39,55
4248,39,56
4249,39,57
4250,39,58
4251,39,59
4252,39,60
4253,39,61
4254,39,62
4255,39,63
4256,39,64
4257,39,65
4258,39,66
4259,39,67
4260,39,68
4261,39,69
4262,39,70
4263,39,71
4264,39,72
4265,39,73
4266,39,74
4267,39,75
4268,39,76
4269,39,77
4270,39,78
4271,39,79
4272,39,80
4273,39,81
4274,39,82
4275,39,83
4276,39,84
4277,39,85
4278,39,86
4279,39,87
4280,39,88
4281,39,89
4282,39,90
4283,39,91
4284,39,92
4285,39,93
4286,39,94
4287,39,95
4288,39,96
4289,39,97
4290,39,98
4291,39,99
4292,39,100
4293,39,101
4294,39,102
4295,39,103
4296,39,104
4297,39,105
4298,39,106
4299,39,107
4300,39,108
4301,39,109
4302,39,110
4303,39,111
4304,39,112
4305,39,113
4306,39,114
4307,39,115
4308,39,116
4309,39,117
4310,39,118
4311,39,119
4312,39,120
4313,39,121
4314,39,122
4315,39,123
4316,39,124
4317,39,125
4318,39,126
4319,39,127
4320,40,0
4321,40,1
4322,40,2
4323,40,3
4324,40,4
4325,40,5
4326,40,6
4327,40,7
4328,40,8
4329,40,9
4330,40,10
4331,40,11
4332,40,12
4333,40,13
4334,40,14
4335,40,15
4336,40,16
4337,40,17
4338,40,18
4339,40,19
4340,40,20
4341,40,21
4342,40,22
4343,40,23
4344,40,24
4345,40,25
4346,40,26
4347,40,27
4348,40,28
4349,40,29
4350,40,30
4351,40,31
4352,40,32
4353,40,33
4354,40,34
4355,40,35
4356,40,36
4357,40,37
4358,40,38
4359,40,39
4360,40,40
4361,40,41
4362,40,42
4363,40,43
4364,40,44
4365,40,45
4366,40,46
4367,40,47
4368,40,48
4369,40,49
4370,40,50
4371,40,51
4372,40,52
4373,40,53
4374,40,54
4375,40,55
4376,40,56
4377,40,57
4378,40,58
4379,40,59
4380,40,60
4381,40,61
4382,40,62
4383,40,63
4384,40,64
4385,40,65
4386,40,66
4387,40,67
4388,40,68
4389,40,69
4390,40,70
4391,40,71
4392,40,72
4393,40,73
4394,40,74
4395,40,75
4396,40,76
4397,40,77
4398,40,78
4399,40,79
4400,40,80
4401,40,81
4402,40,82
4403,40,83
4404,40,84
4405,40,85
4406,40,86
4407,40,87
4408,40,88
4409,40,89
4410,40,90
4411,40,91
4412,40,92
4413,40,93
4414,40,94
4415,40,95
4416,40,96
4417,40,97
4418,40,98
4419,40,99
4420,40,100
4421,40,101
4422,40,102
4423,40,103
4424,40,104
4425,40,105
4426,40,106
4427,40,107
4428,40,108
4429,40,109
4430,40,110
4431,40,111
4432,40,112
4433,40,113
4434,40,114
4435,40,115
4436,40,116
4437,40,117
4438,40,118
4439,40,119
4440,40,120
4441,40,121
4442,40,122
4443,40,123
4444,40,124
4445,40,125
4446,40,126
4447,40,127
4448,41,0
4449,41,1
4450,41,2
4451,41,3
4452,41,4
4453,41,5
4454,41,6
4455,41,7
4456,41,8
4457,41,9
4458,41,10
4459,41,11
4460,41,12
4461,41,13
4462,41,14
4463,41,15
4464,41,16
4465,41,17
4466,41,18
4467,41,19
4468,41,20
4469,41,21
4470,41,22
4471,41,23
4472,41,24
4473,41,25
4474,41,26
4475,41,27
4476,41,28
4477,41,29
4478,41,30
4479,41,31
4480,41,32
4481,41,33
4482,41,34
4483,41,35
4484,41,36
4485,41,37
4486,41,38
4487,41,39
4488,41,40
4489,41,41
4490,41,42
4491,41,43
4492,41,44
4493,41,45
4494,41,46
4495,41,47
4496,41,48
4497,41,49
4498,41,50
4499,41,51
4500,41,52
4501,41,53
4502,41,54
4503,41,55
4504,41,56
4505,41,57
4506,41,58
4507,41,59
4508,41,60
4509,41,61
4510,41,62
4511,41,63
4512,41,64
4513,41,65
4514,41,66
4515,41,67
4516,41,68
4517,41,69
4518,41,70
4519,41,71
4520,41,72
4521,41,73
4522,41,74
4523,41,75
4524,41,76
4525,41,77
4526,41,78
4527,41,79
4528,41,80
4529,41,81
4530,41,82
4531,41,83
4532,41,84
4533,41,85
4534,41,86
4535,41,87
4536,41,88
4537,41,89
4538,41,90
4539,41,91
4540,41,92
4541,41,93
4542,41,94
4543,41,95
4544,41,96
4545,41,97
4546,41,98
4547,41,99
4548,41,100
4549,41,101
4550,41,102
4551,41,103
4552,41,104
4553,41,105
4554,41,106
4555,41,107
4556,41,108
4557,41,109
4558,41,110
4559,41,111
4560,41,112
4561,41,113
4562,41,114
4563,41,115
4564,41,116
4565,41,117
4566,41,118
4567,41,119
4568,41,120
4569,41,121
4570,41,122
4571,41,123
4572,41,124
4573,41,125
4574,41,126
4575,41,127
4576,42,0
4577,42,1
4578,42,2
4579,42,3
4580,42,4
4581,42,5
4582,42,6
4583,42,7
4584,42,8
4585,42,9
4586,42,10
4587,42,11
4588,42,12
4589,42,13
4590,42,14
4591,42,15
4592,42,16
4593,42,17
4594,42,18
4595,42,19
4596,42,20
4597,42,21
4598,42,22
4599,42,23
4600,42,24
4601,42,25
4602,42,26
4603,42,27
4604,42,28
4605,42,29
4606,42,30
4607,42,31
4608,42,32
4609,42,33
4610,42,34
4611,42,35
4612,42,36
4613,42,37
4614,42,38
4615,42,39
4616,42,40
4617,42,41
4618,42,42
4619,42,43
4620,42,44
4621,42,45
4622,42,46
4623,42,47
4624,42,48
4625,42,49
4626,42,50
4627,42,51
4628,42,52
4629,42,53
4630,42,54
4631,42,55
4632,42,56
4633,42,57
4634,42,58
4635,42,59
4636,42,60
4637,42,61
4638,42,62
4639,42,63
4640,42,64
4641,42,65
4642,42,66
4643,42,67
4644,42,68
4645,42,69
4646,42,70
4647,42,71
4648,42,72
4649,42,73
4650,42,74
4651,42,75
4652,42,76
4653,42,77
4654,42,78
4655,42,79
4656,42,80
4657,42,81
4658,42,82
4659,42,83
4660,42,84
4661,42,85
4662,42,86
4663,42,87
4664,42,88
4665,42,89
4666,42,90
4667,42,91
4668,42,92
4669,42,93
4670,42,94
4671,42,95
4672,42,96
4673,42,97
4674,42,98
4675,42,99
4676,42,100
4677,42,101
4678,42,102
4679,42,103
4680,42,104
4681,42,105
4682,42,106
4683,42,107
4684,42,108
4685,42,109
4686,42,110
4687,42,111
4688,42,112
4689,42,113
4690,42,114
4691,42,115
4692,42,116
4693,42,117
4694,42,118
4695,42,119
4696,42,120
4697,42,121
4698,42,122
4699,42,123
4700,42,124
4701,42,125
4702,42,126
4703,42,127
4704,43,0
4705,43,1
4706,43,2
4707,43,3
4708,43,4
4709,43,5
4710,43,6
4711,43,7
4712,43,8
4713,43,9
4714,43,10
4715,43,11
4716,43,12
4717,43,13
4718,43,14
4719,43,15
4720,43,16
4721,43,17
4722,43,18
4723,43,19
4724,43,20
4725,43,21
4726,43,22
4727,43,23
4728,43,24
4729,43,25
4730,43,26
4731,43,27
4732,43,28
4733,43,29
4734,43,30
4735,43,31
4736,43,32
4737,43,33
4738,43,34
4739,43,35
4740,43,36
4741,43,37
4742,43,38
4743,43,39
4744,43,40
4745,43,41
4746,43,42
4747,43,43
4748,43,44
4749,43,45
4750,43,46
4751,43,47
4752,43,48
4753,43,49
4754,43,50
4755,43,51
4756,43,52
4757,43,53
4758,43,54
4759,43,55
4760,43,56
4761,43,57
4762,43,58
4763,43,59
4764,43,60
4765,43,61
4766,43,62
4767,43,63
4768,43,64
4769,43,65
4770,43,66
4771,43,67
4772,43,68
4773,43,69
4774,43,70
4775,43,71
4776,43,72
4777,43,73
4778,43,74
4779,43,75
4780,43,76
4781,43,77
4782,43,78
4783,43,79
4784,43,80
4785,43,81
4786,43,82
4787,43,83
4788,43,84
4789,43,85
4790,43,86
4791,43,87
4792,43,88
4793,43,89
4794,43,90
4795,43,91
4796,43,92
4797,43,93
4798,43,94
4799,43,95
4800,43,96
4801,43,97
4802,43,98
4803,43,99
4804,43,100
4805,43,101
4806,43,102
4807,43,103
4808,43,104
4809,43,105
4810,43,106
4811,43,107
4812,43,108
4813,43,109
4814,43,110
4815,43,111
4816,43,112
4817,43,113
4818,43,114
4819,43,115
4820,43,116
4821,43,117
4822,43,118
4823,43,119
4824,43,120
4825,43,121
4826,43,122
4827,43,123
4828,43,124
4829,43,125
4830,43,126
4831,43,127
4832,44,0
4833,44,1
4834,44,2
4835,44,3
4836,44,4
4837,44,5
4838,44,6
4839,44,7
4840,44,8
4841,44,9
4842,44,10
4843,44,11
4844,44,12
4845,44,13
4846,44,14
4847,44,15
4848,44,16
4849,44,17
4850,44,18
4851,44,19
4852,44,20
4853,44,21
4854,44,22
4855,44,23
4856,44,24
4857,44,25
4858,44,26
4859,44,27
4860,44,28
4861,44,29
4862,44,30
4863,44,31
4864,44,32
4865,44,33
4866,44,34
4867,44,35
4868,44,36
4869,44,37
4870,44,38
4871,44,39
4872,44,40
4873,44,41
4874,44,42
4875,44,43
4876,44,44
4877,44,45
4878,44,46
4879,44,47
4880,44,48
4881,44,49
4882,44,50
4883,44,51
4884,44,52
4885,44,53
4886,44,54
4887,44,55
4888,44,56
4889,44,57
4890,44,58
4891,44,59
4892,44,60
4893,44,61
4894,44,62
4895,44,63
4896,44,64
4897,44,65
4898,44,66
4899,44,67
4900,44,68
4901,44,69
4902,44,70
4903,44,71
4904,44,72
4905,44,73
4906,44,74
4907,44,75
4908,44,76
4909,44,77
4910,44,78
4911,44,79
4912,44,80
4913,44,81
4914,44,82
4915,44,83
4916,44,84
4917,44,85
4918,44,86
4919,44,87
4920,44,88
4921,44,89
4922,44,90
4923,44,91
4924,44,92
4925,44,93
4926,44,94
4927,44,95
4928,44,96
4929,44,97
4930,44,98
4931,44,99
4932,44,100
4933,44,101
4934,44,102
4935,44,103
4936,44,104
4937,44,105
4938,44,106
4939,44,107
4940,44,108
4941,44,109
4942,44,110
4943,44,111
4944,44,112
4945,44,113
4946,44,114
4947,44,115
4948,44,116
4949,44,117
4950,44,118
4951,44,119
4952,44,120
4953,44,121
4954,44,122
4955,44,123
4956,44,124
4957,44,125
4958,44,126
4959,44,127
4960,45,0
4961,45,1
4962,45,2
4963,45,3
4964,45,4
4965,45,5
4966,45,6
4967,45,7
4968,45,8
4969,45,9
4970,45,10
4971,45,11
4972,45,12
4973,45,13
4974,45,14
4975,45,15
4976,45,16
4977,45,17
4978,45,18
4979,45,19
4980,45,20
4981,45,21
4982,45,22
4983,45,23
4984,45,24
4985,45,25
4986,45,26
4987,45,27
4988,45,28
4989,45,29
4990,45,30
4991,45,31
4992,45,32
4993,45,33
4994,45,34
4995,45,35
4996,45,36
4997,45,37
4998,45,38
4999,45,39
5000,45,40
5001,45,41
5002,45,42
5003,45,43
5004,45,44
5005,45,45
5006,45,46
5007,45,47
5008,45,48
5009,45,49
5010,45,50
5011,45,51
5012,45,52
5013,45,53
5014,45,54
5015,45,55
5016,45,56
5017,45,57
5018,45,58
5019,45,59
5020,45,60
5021,45,61
5022,45,62
5023,45,63
5024,45,64
5025,45,65
5026,45,66
5027,45,67
5028,45,68
5029,45,69
5030,45,70
5031,45,71
5032,45,72
5033,45,73
5034,45,74
5035,45,75
5036,45,76
5037,45,77
5038,45,78
5039,45,79
5040,45,80
5041,45,81
5042,45,82
5043,45,83
5044,45,84
5045,45,85
5046,45,86
5047,45,87
5048,45,88
5049,45,89
5050,45,90
5051,45,91
5052,45,92
5053,45,93
5054,45,94
5055,45,95
5056,45,96
5057,45,97
5058,45,98
5059,45,99
5060,45,100
5061,45,101
5062,45,102
5063,45,103
5064,45,104
5065,45,105
5066,45,106
5067,45,107
5068,45,108
5069,45,109
5070,45,110
5071,45,111
5072,45,112
5073,45,113
5074,45,114
5075,45,115
5076,45,116
5077,45,117
5078,45,118
5079,45,119
5080,45,120
5081,45,121
5082,45,122
5083,45,123
5084,45,124
5085,45,125
5086,45,126
5087,45,127
5088,46,0
5089,46,1
5090,46,2
5091,46,3
5092,46,4
5093,46,5
5094,46,6
5095,46,7
5096,46,8
5097,46,9
5098,46,10
5099,46,11
5100,46,12
5101,46,13
5102,46,14
5103,46,15
5104,46,16
5105,46,17
5106,46,18
5107,46,19
5108,46,20
5109,46,21
5110,46,22
5111,46,23
5112,46,24
5113,46,25
5114,46,26
5115,46,27
5116,46,28
5117,46,29
5118,46,30
5119,46,31
5120,46,32
5121,46,33
5122,46,34
5123,46,35
5124,46,36
5125,46,37
5126,46,38
5127,46,39
5128,46,40
5129,46,41
5130,46,42
5131,46,43
5132,46,44
5133,46,45
5134,46,46
5135,46,47
5136,46,48
5137,46,49
5138,46,50
5139,46,51
5140,46,52
5141,46,53
5142,46,54
5143,46,55
5144,46,56
5145,46,57
5146,46,58
5147,46,59
5148,46,60
5149,46,61
5150,46,62
5151,46,63
5152,46,64
5153,46,65
5154,46,66
5155,46,67
5156,46,68
5157,46,69
5158,46,70
5159,46,71
5160,46,72
5161,46,73
5162,46,74
5163,46,75
5164,46,76
5165,46,77
5166,46,78
5167,46,79
5168,46,80
5169,46,81
5170,46,82
5171,46,83
5172,46,84
5173,46,85
5174,46,86
5175,46,87
5176,46,88
5177,46,89
5178,46,90
5179,46,91
5180,46,92
5181,46,93
5182,46,94
5183,46,95
5184,46,96
5185,46,97
5186,46,98
5187,46,99
5188,46,100
5189,46,101
5190,46,102
5191,46,103
5192,46,104
5193,46,105
5194,46,106
5195,46,107
5196,46,108
5197,46,109
5198,46,110
5199,46,111
5200,46,112
5201,46,113
5202,46,114
5203,46,115
5204,46,116
5205,46,117
5206,46,118
5207,46,119
5208,46,120
5209,46,121
5210,46,122
5211,46,123
5212,46,124
5213,46,125
5214,46,126
5215,46,127
5216,47,0
5217,47,1
5218,47,2
5219,47,3
5220,47,4
5221,47,5
5222,47,6
5223,47,7
5224,47,8
5225,47,9
5226,47,10
5227,47,11
5228,47,12
5229,47,13
5230,47,14
5231,47,15
5232,47,16
5233,47,17
5234,47,18
5235,47,19
5236,47,20
5237,47,21
5238,47,22
5239,47,23
5240,47,24
5241,47,25
5242,47,26
5243,47,27
5244,47,28
5245,47,29
5246,47,30
5247,47,31
5248,47,32
5249,47,33
5250,47,34
5251,47,35
5252,47,36
5253,47,37
5254,47,38
5255,47,39
5256,47,40
5257,47,41
5258,47,42
5259,47,43
5260,47,44
5261,47,45
5262,47,46
5263,47,47
5264,47,48
5265,47,49
5266,47,50
5267,47,51
5268,47,52
5269,47,53
5270,47,54
5271,47,55
5272,47,56
5273,47,57
5274,47,58
5275,47,59
5276,47,60
5277,47,61
5278,47,62
5279,47,63
5280,47,64
5281,47,65
5282,47,66
5283,47,67
5284,47,68
5285,47,69
5286,47,70
5287,47,71
5288,47,72
5289,47,73
5290,47,74
5291,47,75
5292,47,76
5293,47,77
5294,47,78
5295,47,79
5296,47,80
5297,47,81
5298,47,82
5299,47,83
5300,47,84
5301,47,85
5302,47,86
5303,47,87
5304,47,88
5305,47,89
5306,47,90
5307,47,91
5308,47,92
5309,47,93
5310,47,94
5311,47,95
5312,47,96
5313,47,97
5314,47,98
5315,47,99
5316,47,100
5317,47,101
5318,47,102
5319,47,103
5320,47,104
5321,47,105
5322,47,106
5323,47,107
5324,47,108
5325,47,109
5326,47,110
5327,47,111
5328,47,112
5329,47,113
5330,47,114
5331,47,115
5332,47,116
5333,47,117
5334,47,118
5335,47,119
5336,47,120
5337,47,121
5338,47,122
5339,47,123
5340,47,124
5341,47,125
5342,47,126
5343,47,127
5344,48,0
5345,48,1
5346,48,2
5347,48,3
5348,48,4
5349,48,5
5350,48,6
5351,48,7
5352,48,8
5353,48,9
5354,48,10
5355,48,11
5356,48,12
5357,48,13
5358,48,14
5359,48,15
5360,48,16
5361,48,17
5362,48,18
5363,48,19
5364,48,20
5365,48,21
5366,48,22
5367,48,23
5368,48,24
5369,48,25
5370,48,26
5371,48,27
5372,48,28
5373,48,29
5374,48,30
5375,48,31
5376,48,32
5377,48,33
5378,48,34
5379,48,35
5380,48,36
5381,48,37
5382,48,38
5383,48,39
5384,48,40
5385,48,41
5386,48,42
5387,48,43
5388,48,44
5389,48,45
5390,48,46
5391,48,47
5392,48,48
5393,48,49
5394,48,50
5395,48,51
5396,48,52
5397,48,53
5398,48,54
5399,48,55
5400,48,56
5401,48,57
5402,48,58
5403,48,59
5404,48,60
5405,48,61
5406,48,62
5407,48,63
5408,48,64
5409,48,65
5410,48,66
5411,48,67
5412,48,68
5413,48,69
5414,48,70
5415,48,71
5416,48,72
5417,48,73
5418,48,74
5419,48,75
5420,48,76
5421,48,77
5422,48,78
5423,48,79
5424,48,80
5425,48,81
5426,48,82
5427,48,83
5428,48,84
5429,48,85
5430,48,86
5431,48,87
5432,48,88
5433,48,89
5434,48,90
5435,48,91
5436,48,92
5437,48,93
5438,48,94
5439,48,95
5440,48,96
5441,48,97
5442,48,98
5443,48,99
5444,48,100
5445,48,101
5446,48,102
5447,48,103
5448,48,104
5449,48,105
5450,48,106
5451,48,107
5452,48,108
5453,48,109
5454,48,110
5455,48,111
5456,48,112
5457,48,113
5458,48,114
5459,48,115
5460,48,116
5461,48,117
5462,48,118
5463,48,119
5464,48,120
5465,48,121
5466,48,122
5467,48,123
5468,48,124
5469,48,125
5470,48,126
5471,48,127
5472,49,0
5473,49,1
5474,49,2
5475,49,3
5476,49,4
5477,49,5
5478,49,6
5479,49,7
5480,49,8
5481,49,9
5482,49,10
5483,49,11
5484,49,12
5485,49,13
5486,49,14
5487,49,15
5488,49,16
5489,49,17
5490,49,18
5491,49,19
5492,49,20
5493,49,21
5494,49,22
5495,49,23
5496,49,24
5497,49,25
5498,49,26
5499,49,27
5500,49,28
5501,49,29
5502,49,30
5503,49,31
5504,49,32
5505,49,33
5506,49,34
5507,49,35
5508,49,36
5509,49,37
5510,49,38
5511,49,39
5512,49,40
5513,49,41
5514,49,42
5515,49,43
5516,49,44
5517,49,45
5518,49,46
5519,49,47
5520,49,48
5521,49,49
5522,49,50
5523,49,51
5524,49,52
5525,49,53
5526,49,54
5527,49,55
5528,49,56
5529,49,57
5530,49,58
5531,49,59
5532,49,60
5533,49,61
5534,49,62
5535,49,63
5536,49,64
5537,49,65
5538,49,66
5539,49,67
5540,49,68
5541,49,69
5542,49,70
5543,49,71
5544,49,72
5545,49,73
5546,49,74
5547,49,75
5548,49,76
5549,49,77
5550,49,78
5551,49,79
5552,49,80
5553,49,81
5554,49,82
5555,49,83
5556,49,84
5557,49,85
5558,49,86
5559,49,87
5560,49,88
5561,49,89
5562,49,90
5563,49,91
5564,49,92
5565,49,93
5566,49,94
5567,49,95
5568,49,96
5569,49,97
5570,49,98
5571,49,99
5572,49,100
5573,49,101
5574,49,102
5575,49,103
5576,49,104
5577,49,105
5578,49,106
5579,49,107
5580,49,108
5581,49,109
5582,49,110
5583,49,111
5584,49,112
5585,49,113
5586,49,114
5587,49,115
5588,49,116
5589,49,117
5590,49,118
5591,49,119
5592,49,120
5593,49,121
5594,49,122
5595,49,123
5596,49,124
5597,49,125
5598,49,126
5599,49,127
5600,50,0
5601,50,1
5602,50,2
5603,50,3
5604,50,4
5605,50,5
5606,50,6
5607,50,7
5608,50,8
5609,50,9
5610,50,10
5611,50,11
5612,50,12
5613,50,13
5614,50,14
5615,50,15
5616,50,16
5617,50,17
5618,50,18
5619,50,19
5620,50,20
5621,50,21
5622,50,22
5623,50,23
5624,50,24
5625,50,25
5626,50,26
5627,50,27
5628,50,28
5629,50,29
5630,50,30
5631,50,31
5632,50,32
5633,50,33
5634,50,34
5635,50,35
5636,50,36
5637,50,37
5638,50,38
5639,50,39
5640,50,40
5641,50,41
5642,50,42
5643,50,43
5644,50,44
5645,50,45
5646,50,46
5647,50,47
5648,50,48
5649,50,49
5650,50,50
5651,50,51
5652,50,52
5653,50,53
5654,50,54
5655,50,55
5656,50,56
5657,50,57
5658,50,58
5659,50,59
5660,50,60
5661,50,61
5662,50,62
5663,50,63
5664,50,64
5665,50,65
5666,50,66
5667,50,67
5668,50,68
5669,50,69
5670,50,70
5671,50,71
5672,50,72
5673,50,73
5674,50,74
5675,50,75
5676,50,76
5677,50,77
5678,50,78
5679,50,79
5680,50,80
5681,50,81
5682,50,82
5683,50,83
5684,50,84
5685,50,85
5686,50,86
5687,50,87
5688,50,88
5689,50,89
5690,50,90
5691,50,91
5692,50,92
5693,50,93
5694,50,94
5695,50,95
5696,50,96
5697,50,97
5698,50,98
5699,50,99
5700,50,100
5701,50,101
5702,50,102
5703,50,103
5704,50,104
5705,50,105
5706,50,106
5707,50,107
5708,50,108
5709,50,109
5710,50,110
5711,50,111
5712,50,112
5713,50,113
5714,50,114
5715,50,115
5716,50,116
5717,50,117
5718,50,118
5719,50,119
5720,50,120
5721,50,121
5722,50,122
5723,50,123
5724,50,124
5725,50,125
5726,50,126
5727,50,127
5728,51,0
5729,51,1
5730,51,2
5731,51,3
5732,51,4
5733,51,5
5734,51,6
5735,51,7
5736,51,8
5737,51,9
5738,51,10
5739,51,11
5740,51,12
5741,51,13
5742,51,14
5743,51,15
5744,51,16
5745,51,17
5746,51,18
5747,51,19
5748,51,20
5749,51,21
5750,51,22
5751,51,23
5752,51,24
5753,51,25
5754,51,26
5755,51,27
5756,51,28
5757,51,29
5758,51,30
5759,51,31
5760,51,32
5761,51,33
5762,51,34
5763,51,35
5764,51,36
5765,51,37
5766,51,38
5767,51,39
5768,51,40
5769,51,41
5770,51,42
5771,51,43
5772,51,44
5773,51,45
5774,51,46
5775,51,47
5776,51,48
5777,51,49
5778,51,50
5779,51,51
5780,51,52
5781,51,53
5782,51,54
5783,51,55
5784,51,56
5785,51,57
5786,51,58
5787,51,59
5788,51,60
5789,51,61
5790,51,62
5791,51,63
5792,51,64
5793,51,65
5794,51,66
5795,51,67
5796,51,68
5797,51,69
5798,51,70
5799,51,71
5800,51,72
5801,51,73
5802,51,74
5803,51,75
5804,51,76
5805,51,77
5806,51,78
5807,51,79
5808,51,80
5809,51,81
5810,51,82
5811,51,83
5812,51,84
5813,51,85
5814,51,86
5815,51,87
5816,51,88
5817,51,89
5818,51,90
5819,51,91
5820,51,92
5821,51,93
5822,51,94
5823,51,95
5824,51,96
5825,51,97
5826,51,98
5827,51,99
5828,51,100
5829,51,101
5830,51,102
5831,51,103
5832,51,104
5833,51,105
5834,51,106
5835,51,107
5836,51,108
5837,51,109
5838,51,110
5839,51,111
5840,51,112
5841,51,113
5842,51,114
5843,51,115
5844,51,116
5845,51,117
5846,51,118
5847,51,119
5848,51,120
5849,51,121
5850,51,122
5851,51,123
5852,51,124
5853,51,125
5854,51,126
5855,51,127
5856,52,0
5857,52,1
5858,52,2
5859,52,3
5860,52,4
5861,52,5
5862,52,6
5863,52,7
5864,52,8
5865,52,9
5866,52,10
5867,52,11
5868,52,12
5869,52,13
5870,52,14
5871,52,15
5872,52,16
5873,52,17
5874,52,18
5875,52,19
5876,52,20
5877,52,21
5878,52,22
5879,52,23
5880,52,24
5881,52,25
5882,52,26
5883,52,27
5884,52,28
5885,52,29
5886,52,30
5887,52,31
5888,52,32
5889,52,33
5890,52,34
5891,52,35
5892,52,36
5893,52,37
5894,52,38
5895,52,39
5896,52,40
5897,52,41
5898,52,42
5899,52,43
5900,52,44
5901,52,45
5902,52,46
5903,52,47
5904,52,48
5905,52,49
5906,52,50
5907,52,51
5908,52,52
5909,52,53
5910,52,54
5911,52,55
5912,52,56
5913,52,57
5914,52,58
5915,52,59
5916,52,60
5917,52,61
5918,52,62
5919,52,63
5920,52,64
5921,52,65
5922,52,66
5923,52,67
5924,52,68
5925,52,69
5926,52,70
5927,52,71
5928,52,72
5929,52,73
5930,52,74
5931,52,75
5932,52,76
5933,52,77
5934,52,78
5935,52,79
5936,52,80
5937,52,81
5938,52,82
5939,52,83
5940,52,84
5941,52,85
5942,52,86
5943,52,87
5944,52,88
5945,52,89
5946,52,90
5947,52,91
5948,52,92
5949,52,93
5950,52,94
5951,52,95
5952,52,96
5953,52,97
5954,52,98
5955,52,99
5956,52,100
5957,52,101
5958,52,102
5959,52,103
5960,52,104
5961,52,105
5962,52,106
5963,52,107
5964,52,108
5965,52,109
5966,52,110
5967,52,111
5968,52,112
5969,52,113
5970,52,114
5971,52,115
5972,52,116
5973,52,117
5974,52,118
5975,52,119
5976,52,120
5977,52,121
5978,52,122
5979,52,123
5980,52,124
5981,52,125
5982,52,126
5983,52,127
5984,53,0
5985,53,1
5986,53,2
5987,53,3
5988,53,4
5989,53,5
5990,53,6
5991,53,7
5992,53,8
5993,53,9
5994,53,10
5995,53,11
5996,53,12
5997,53,13
5998,53,14
5999,53,15
6000,53,16
6001,53,17
6002,53,18
6003,53,19
6004,53,20
6005,53,21
6006,53,22
6007,53,23
6008,53,24
6009,53,25
6010,53,26
6011,53,27
6012,53,28
6013,53,29
6014,53,30
6015,53,31
6016,53,32
6017,53,33
6018,53,34
6019,53,35
6020,53,36
6021,53,37
6022,53,38
6023,53,39
6024,53,40
6025,53,41
6026,53,42
6027,53,43
6028,53,44
6029,53,45
6030,53,46
6031,53,47
6032,53,48
6033,53,49
6034,53,50
6035,53,51
6036,53,52
6037,53,53
6038,53,54
6039,53,55
6040,53,56
6041,53,57
6042,53,58
6043,53,59
6044,53,60
6045,53,61
6046,53,62
6047,53,63
6048,53,64
6049,53,65
6050,53,66
6051,53,67
6052,53,68
6053,53,69
6054,53,70
6055,53,71
6056,53,72
6057,53,73
6058,53,74
6059,53,75
6060,53,76
6061,53,77
6062,53,78
6063,53,79
6064,53,80
6065,53,81
6066,53,82
6067,53,83
6068,53,84
6069,53,85
6070,53,86
6071,53,87
6072,53,88
6073,53,89
6074,53,90
6075,53,91
6076,53,92
6077,53,93
6078,53,94
6079,53,95
6080,53,96
6081,53,97
6082,53,98
6083,53,99
6084,53,100
6085,53,101
6086,53,102
6087,53,103
6088,53,104
6089,53,105
6090,53,106
6091,53,107
6092,53,108
6093,53,109
6094,53,110
6095,53,111
6096,53,112
6097,53,113
6098,53,114
6099,53,115
6100,53,116
6101,53,117
6102,53,118
6103,53,119
6104,53,120
6105,53,121
6106,53,122
6107,53,123
6108,53,124
6109,53,125
6110,53,126
6111,53,127
6112,54,0
6113,54,1
6114,54,2
6115,54,3
6116,54,4
6117,54,5
6118,54,6
6119,54,7
6120,54,8
6121,54,9
6122,54,10
6123,54,11
6124,54,12
6125,54,13
6126,54,14
6127,54,15
6128,54,16
6129,54,17
6130,54,18
6131,54,19
6132,54,20
6133,54,21
6134,54,22
6135,54,23
6136,54,24
6137,54,25
6138,54,26
